t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-01-14,202201,222332210120,1642052356511,99762981.0,118,MUKUTESHWOR BEVRAGE P.LTD,SUNKOSHI,SUNKOSH DRINKING WATER \1000\ML,20.0,PPH,1000ML,New SKU,1642052356511-mukuteshwor bevrage p-ltd-sunkoshi.png,RECODING,5,1,99762981,139.23486,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,MUKTESHWORI BEVERAGE-NEPAL,SUNKOSHI DROP,SUNKOSHI DROP,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
2022-01-14,202201,222332210159,1642052356511,99762981.0,118,MUKUTESHWOR BEVRAGE P.LTD,SUNKOSHI,SUNKOSH DRINKING WATER \1000\ML,20.0,PPH,1000ML,New SKU,1642052356511-mukuteshwor bevrage p-ltd-sunkoshi.png,RECODING,5,1,99762981,139.23486,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,MUKTESHWORI BEVERAGE-NEPAL,SUNKOSHI DROP,SUNKOSHI DROP,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
2022-01-14,202201,113638667,1642057432488,99762973.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO TADKA,TOFFICHOO TADKA,2.5,PPH,3.8GM,,1642057432488-surya nepal pvt ltd - nepal-tofficho tadka.png,RECODING,5,1,90110247,154.61014,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA CITRIC FRESH,HL 20'S,HL,20,FRESH,,20.0,NO,300.0,0,False,rejected
2022-01-14,202201,113638667,1642058333312,99762974.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY- CHATPAT SWODILO,1.0,PPH,3GM,,1642058333312-sujal foods pvt ltd-nepal-rasilo candy.png,RECODING,5,1,99764499,101.01257,106,CONFECTIONERY-NP,DIGESTIVE CANDIES,DIGESTIVE CANDIES,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- CHATPATA MAZZA PCN 560 GM,PLJAR,560.000 GM,UNSPECIFIED,,560.0,GM,150.0,0,False,rejected
2022-01-14,202201,222332210165,1642061960694,99762976.0,111,EMAMI LIMITED,EMAMI KESH KING,EMAMI KESH KING\300\ML,540.0,PPH,300ML,New SKU,1642061960694-emami limited-emami kesh king.png,RECODING,5,1,50492,140.71822,117,SHAMPOO-NP,SHAMPOO,BOTTLE,EMAMI LTD. -INDIA,EMAMI,EMAMI KESH KING,EMAMI KESH KING-ANTI HRFALL PBT 340 ML+RS96,PLBOT,340.000 ML,,,340.0,ML,0.0,0,False,rejected
2022-01-15,202201,116637455,1642128957504,99762999.0,132,JASMINE HYGIENIC - NEPAL,SOFTLOVE PANT STYLE DIAPERS,SOFTLOVE PANT STYLE DIAPERS/LARGE/4+1 PICES/PPH,100.0,PPH,4+1,,1642128957504-jasmine hygienic - nepal-softlove pant style diapers.png,RECODING,5,1,99762999,68.14516,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,JASMINE HYGIENIC - NEPAL,SOFTLOVE,SOFTLOVE,SOFTLOVE-PANT STYLE DIAPER LARGE(L) PPH 4+1NOS,PLPCH,4.000 NO,,,5.0,NO,100.0,1,True,high
2022-01-15,202201,116637455,1642129211775,48245.0,116,JASMINE HYGIENIC - NEPAL,SOFTLOVE ,SOFTLOVE/ULTRA XL/8PADS/PPH,100.0,PPH,8 PADS,,1642129211775-jasmine hygienic - nepal-softlove .png,CROSS CODING,2,1,48245,138.67424,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JASMINE HYGIENIC - NEPAL,SOFT LOVE,SOFT LOVE ULTRA,SOFT LOVE ULTRA-XL PPH 8 NOS,PLPCH,8.000 NO,,,8.0,NO,0.0,1,True,high
2022-01-15,202201,116637465,1642130906047,99762980.0,116,H H HEALTH & HYGIENE PRODUCT-NEPAL ,PADELUX PREMIUM ,PADELUX PREMIUM/SUPER COMFORT XL COTTONY SOFT/6 PADS/PPH,60.0,PPH,6 PADS,,1642130906047-h h health - hygiene product-nepal -padelux premium .png,RECODING,5,1,92020252,140.67827,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,INTRNL. HYGENIC PRODUCT-NEPAL,ACTIVE ELITE,ACTIVE ELITE ULTRA,ACTIVE ELITE ULTRA-PPH 8 NOS,PLPCH,8.000 NO,,,8.0,NO,0.0,0,False,rejected
2022-01-15,202201,130097341,1642142176403,99762987.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL TURMERIC/55GM +8 GM,20.0,EWP,55GM ,,1642142176403-godrej consumer products-india-godrej no-1 beauty soap.png,RECODING,5,1,92562244,47.721394,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL&TURMERIC EWP 58GM+20%,EWRPK,58.000 GM,,,69.6,GM,0.0,0,False,rejected
2022-01-15,202201,130097341,1642143047943,99762991.0,123,NEPAL GRAMODHYOG PVT LTD-NP,NEPAL GRAMODHYOG HERB YUKT,NEPAL GRAMODHYOG-HERB YUKT/90 GM,10.0,PPH,90 GM,,1642143047943-nepal gramodhyog pvt ltd-np-nepal gramodhyog herb yukt.png,RECODING,5,1,52456,138.99158,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEPAL GRAMODHYOG PVT LTD-NP,NEPAL GRAMODHYOG,NEPAL GRAMODHYOG,NEPAL GRAMODHYOG-HERB YUKT ACTIVE PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0,0,False,rejected
2022-01-17,202201,118111995,1642223120959,99762984.0,118,CHUDALI BUSINESS GROUP,ARGHAKHACHI,AQUA ARGHAKHACHI PBT 1000 ML,25.0,PBT,1000 ML,,1642223120959-chudali business group-arghakhachi.png,RECODING,5,1,99762984,164.37718,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,CHUDALI BUSINESS GROUP-NEPAL,ARGHAKHANCHI,ARGHAKHANCHI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-01-17,202201,118032998,1642230427930,99762990.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI ULTRA,DHONI ULTRA PPH 750 GM,110.0,PPH,750 GM,,1642230427930-himgiri hygiene pvt ltd-nepal-dhoni ultra.png,RECODING,5,3,99762990,130.63892,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI ULTRA,DHONI ULTRA-PPH 750 GM+DHONI DISWAS BAR WORTH RS.10,PLPCH,750.000 GM,,,750.0,GM,110.0,3,True,high
2022-01-17,202201,118307186,1642230427930,99762990.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI ULTRA,DHONI ULTRA PPH 750 GM,110.0,PPH,750 GM,,1642230427930-himgiri hygiene pvt ltd-nepal-dhoni ultra.png,RECODING,5,3,99762990,130.63892,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI ULTRA,DHONI ULTRA-PPH 750 GM+DHONI DISWAS BAR WORTH RS.10,PLPCH,750.000 GM,,,750.0,GM,110.0,3,True,high
2022-01-17,202201,118032998,1642230635862,99762868.0,123,SUNLIGHT SABUN UDHYOG-NEPAL,BHAIRAV GOLD,BHAIRAV GOLD PPH 200 GM ,40.0,PPH,200 GM ,,1642230635862-sunlight sabun udhyog-nepal-bhairav gold.png,RECODING,5,1,99763060,160.86856,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,SUNLIGHT SABUN UDHYOG-NEPAL,BHAIRAV,BHAIRAV GOLD,BHAIRAV GOLD-PPH 200 GM+10% EXTRA,PLPCH,200.000 GM,,,220.0,GM,40.0,1,True,high
2022-01-17,202201,132637763,1642312596727,99762982.0,118,DEVCHULI BEVERAGE PVT.LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI/1000ML/PBT/DEVCHULI BEVERAGE PVT.LTD-NEPAL,25.0,PBT,1000ML,Any other reason,1642312596727-devchuli beverage pvt-ltd-nepal-aqua devchuli.png,RECODING,5,1,99762982,84.103516,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,DEVCHULI BEVERAGE PVT LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-01-17,202201,132698584,1642312596727,99762982.0,118,DEVCHULI BEVERAGE PVT.LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI/1000ML/PBT/DEVCHULI BEVERAGE PVT.LTD-NEPAL,25.0,PBT,1000ML,,1642312596727-devchuli beverage pvt-ltd-nepal-aqua devchuli.png,RECODING,5,1,99762982,84.103516,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,DEVCHULI BEVERAGE PVT LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-01-17,202201,132901006,1642312596727,99762982.0,118,DEVCHULI BEVERAGE PVT.LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI/1000ML/PBT/DEVCHULI BEVERAGE PVT.LTD-NEPAL,25.0,PBT,1000ML,,1642312596727-devchuli beverage pvt-ltd-nepal-aqua devchuli.png,RECODING,5,1,99762982,84.103516,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,DEVCHULI BEVERAGE PVT LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0,1,True,high
2022-01-18,202201,212581910093,1642322464421,99763001.0,118,SAMBHAVI BEVERAGE-NEPAL,SAMBHAVI CHISO COLA,SAMBHAVI CHIS OCOLA\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322464421-sambhavi beverage-nepal-sambhavi chiso cola.png,RECODING,5,3,99763001,99.62274,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SAMBHAVI BEVERAGE-NEPAL,CHISO,CHISO COLA,PET 2500 ML,PET,2500.000 ML,COLA,,2500.0,ML,225.0,3,True,high
2022-01-18,202201,212582710074,1642322464421,99763001.0,118,SAMBHAVI BEVERAGE-NEPAL,SAMBHAVI CHISO COLA,SAMBHAVI CHIS OCOLA\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322464421-sambhavi beverage-nepal-sambhavi chiso cola.png,RECODING,5,3,99763001,99.62274,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SAMBHAVI BEVERAGE-NEPAL,CHISO,CHISO COLA,PET 2500 ML,PET,2500.000 ML,COLA,,2500.0,ML,225.0,3,True,high
2022-01-18,202201,212581910093,1642322619570,99763000.0,118,SAMBHAVI FOOD AND BEVERAGE,SAMBHAVI CHISO COLA,MAINTAIN DEW\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322619570-sambhavi food and beverage-sambhavi chiso cola.png,RECODING,5,1,99762462,144.15222,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SAMBHAVI BEVERAGE-NEPAL,CHISO,CHISO COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,45.0,0,False,rejected
2022-01-18,202201,212582710074,1642322619570,99763000.0,118,SAMBHAVI FOOD AND BEVERAGE,SAMBHAVI CHISO COLA,MAINTAIN DEW\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322619570-sambhavi food and beverage-sambhavi chiso cola.png,RECODING,5,1,99762462,144.15222,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SAMBHAVI BEVERAGE-NEPAL,CHISO,CHISO COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,45.0,0,False,rejected
2022-01-17,202201,212582710074,1642324778472,99763002.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI 250,SHAKTI \250\GM,40.0,EWP,250 GM,New SKU,1642324778472-himgiri hygiene pvt ltd-nepal-shakti 250.png,RECODING,5,1,51475,148.94003,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,SHAKTI,SHAKTI,SHAKTI-PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,0.0,0,False,rejected
2022-01-18,202201,212582710078,1642324778472,99763002.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI 250,SHAKTI \250\GM,40.0,EWP,250 GM,New SKU,1642324778472-himgiri hygiene pvt ltd-nepal-shakti 250.png,RECODING,5,1,51475,148.94003,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,SHAKTI,SHAKTI,SHAKTI-PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,0.0,0,False,rejected
2022-01-17,202201,212582710074,1642326670876,99762978.0,112,RIGHT INT'L TRADERS,FABVITA,FABVITA REGULAR MALT FOOD\500\GM,400.0,500 GM,PPH,New SKU,1642326670876-right int-l traders-fabvita.png,RECODING,5,1,99762978,187.11642,112,HEALTH FOOD DRINKS-NP,HEALTH FOOD DRINKS,WHITE,RIGHT INTERNATIONAL TRADERS-NEPAL,FABVITA,FABVITA,FABVITA-REGULAR PCN 500 GM,PLJAR,500.000 GM,,,500.0,GM,300.0,1,True,high
2022-01-18,202201,212581910120,1642392714279,53918.0,122,HIMALAYAN SOAP & CHEM.- NEPAL,NIRMA 1KG,NIRMA WASHING POWER\1000\KG,70.0,1000 KG,PPH,New SKU,1642392714279-himalayan soap - chem-- nepal-nirma 1kg.png,CROSS CODING,2,1,93022594,72.96033,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMALAYAN SOAP & CHEM.- NEPAL,NIRMA,NIRMA,NIRMA-PPH 140 GMS,PLPCH,140.000 GM,,,140.0,GM,0.0,0,False,rejected
2022-01-18,202201,212581910120,1642393019434,99763003.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,WAHA72%,WAHA72% LAUNDRY SOAP\300\GM,50.0,300GM,PPH,New SKU,1642393019434-himgiri hygiene pvt ltd-nepal-waha72-.png,RECODING,5,1,93021925,109.977554,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,SHOVA,SHOVA,SHOVA-PPH 300 GMS,PLPCH,300.000 GM,,,300.0,GM,0.0,0,False,rejected
